,train_accuracy,train_loss,test_accuracy
0,0.2414,3.6673729712168375,0.2994
1,0.41825,5.4255797457377115,0.4583
2,0.5212166666666667,6.852198690795898,0.5685
3,0.5865166666666667,7.44843298924764,0.631
4,0.6974833333333333,8.588888190205893,0.7208
5,0.7172666666666667,8.726005887349446,0.721
6,0.71895,8.74886576385498,0.7255
7,0.72435,8.764694641621908,0.7246
8,0.72315,8.789279425048829,0.7295
9,0.7272,8.78266706492106,0.7264
10,0.7327,8.820993780008951,0.7333
11,0.7338833333333333,8.817936241149903,0.7342
12,0.7356833333333334,8.819711699930826,0.7345
13,0.7362,8.819908695475261,0.7365
14,0.7350333333333333,8.814477875010173,0.7356
15,0.7362166666666666,8.818846836853027,0.7341
16,0.7362,8.818003960673014,0.7357
17,0.7364666666666667,8.817936153666178,0.7355
18,0.7365666666666667,8.817752350362142,0.7355
19,0.7359,8.817909068806966,0.7367
20,0.7378,8.820458812967937,0.7365
21,0.7374,8.82087203318278,0.7364
22,0.7374666666666667,8.817618629455566,0.7368
23,0.7373666666666666,8.817879542541505,0.7363
24,0.7375833333333334,8.81746510213216,0.7366
25,0.7375666666666667,8.82056674041748,0.7363
26,0.73805,8.820624432881672,0.7367
27,0.73735,8.812809863789877,0.7364
28,0.7376333333333334,8.823820555114747,0.7368
29,0.7376,8.816253004455566,0.7364
30,0.7381666666666666,8.824187137858074,0.7364
31,0.7380333333333333,8.822207009379069,0.7364
32,0.7379833333333333,8.821063011169434,0.7362
33,0.7379166666666667,8.822008096822103,0.7364
34,0.7379166666666667,8.820414739481608,0.7364
35,0.7379666666666667,8.820235176086426,0.7364
36,0.7377666666666667,8.818808098856609,0.7363
37,0.7378166666666667,8.817790878804525,0.7362
38,0.7378,8.818502620442707,0.7361
39,0.7377833333333333,8.81899829711914,0.7362
40,0.7377333333333334,8.818713570658366,0.7362
41,0.73775,8.818651211039226,0.7362
42,0.7376833333333334,8.818520881652832,0.7362
43,0.7377333333333334,8.819083876037597,0.7362
44,0.7377166666666667,8.818671646118164,0.7362
45,0.73765,8.81811038869222,0.7361
46,0.7377,8.818605936431885,0.7361
47,0.7377166666666667,8.81860573425293,0.7361
48,0.7377,8.818291373697917,0.7361
49,0.7377166666666667,8.818521741231283,0.7361
